row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status
537,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
538,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
539,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
543,sub_type,knn,Full Plan Check,0.41421356237309503,nearest_neighbors,True,Accepted,,valid
544,sub_type,knn,Full Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
545,sub_type,knn,Over The Counter,0.6,nearest_neighbors,True,Accepted,,valid
546,sub_type,knn,Full Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
558,sub_type,knn,Over The Counter,0.6,nearest_neighbors,True,Accepted,,valid
560,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
563,sub_type,knn,Over The Counter,0.75,nearest_neighbors,True,Accepted,,valid
571,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
575,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
578,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
582,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
586,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
590,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
599,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
600,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
602,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
603,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
604,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
605,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
606,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
608,sub_type,knn,Over The Counter,0.6568542494923801,nearest_neighbors,True,Accepted,,valid
609,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
612,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
613,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
615,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
616,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
617,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
618,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
619,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
621,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
625,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
626,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
627,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
629,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
630,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
632,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
634,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
635,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
636,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
638,sub_type,knn,Address Change,1.0,nearest_neighbors,True,Accepted,,valid
639,sub_type,knn,Full Plan Check,1.0,nearest_neighbors,True,Accepted,,valid
644,sub_type,knn,Full Plan Check,0.4,nearest_neighbors,True,Accepted,,valid
645,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
647,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
653,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
654,sub_type,knn,Full Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
656,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
657,sub_type,knn,In House Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
661,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
662,sub_type,knn,Full Plan Check,0.8,nearest_neighbors,True,Accepted,,valid
666,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
668,sub_type,knn,Over The Counter,0.75,nearest_neighbors,True,Accepted,,valid
670,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
677,sub_type,knn,In House Plan Check,0.6666666666666666,nearest_neighbors,True,Accepted,,valid
692,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
694,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
695,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
698,sub_type,knn,Over The Counter,0.6666666666666666,nearest_neighbors,True,Accepted,,valid
700,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
702,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
703,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
705,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
706,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
709,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
710,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
711,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
714,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
715,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
717,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
718,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
724,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
725,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
728,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
729,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
730,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
734,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
736,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
738,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
739,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
741,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
742,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
744,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
751,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
754,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
755,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
758,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
760,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
761,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
762,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
763,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
764,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
767,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
768,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
769,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
776,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
783,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
784,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
786,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
790,sub_type,knn,Full Plan Check,0.4,nearest_neighbors,True,Accepted,,valid
794,sub_type,knn,Full Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
796,sub_type,knn,Full Plan Check,1.0,nearest_neighbors,True,Accepted,,valid
797,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
798,sub_type,knn,Full Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
801,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
803,sub_type,knn,Solar,1.0,nearest_neighbors,True,Accepted,,valid
804,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
809,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
810,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
812,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
813,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
816,sub_type,knn,Over The Counter,0.75,nearest_neighbors,True,Accepted,,valid
823,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
825,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
829,sub_type,knn,Over The Counter,0.6,nearest_neighbors,True,Accepted,,valid
832,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
839,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
841,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
842,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
848,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
856,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
859,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
861,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
863,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
864,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
876,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
877,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
879,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
882,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
883,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
885,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
891,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
894,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
896,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
898,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
901,sub_type,knn,Full Plan Check,1.0,nearest_neighbors,True,Accepted,,valid
902,sub_type,knn,Full Plan Check,1.0,nearest_neighbors,True,Accepted,,valid
906,sub_type,knn,Over The Counter,0.6666666666666666,nearest_neighbors,True,Accepted,,valid
909,sub_type,knn,Full Plan Check,1.0,nearest_neighbors,True,Accepted,,valid
920,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
926,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
928,sub_type,knn,Full Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
929,sub_type,knn,Over The Counter,0.6,nearest_neighbors,True,Accepted,,valid
935,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
939,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
940,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
941,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
945,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
950,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
951,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
954,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
955,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
957,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
958,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
959,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
962,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
964,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
966,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
975,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
978,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
980,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
981,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
982,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
986,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
987,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
990,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
995,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
997,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1000,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1003,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1004,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1005,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1007,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1008,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1018,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
1036,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
1038,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1039,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1040,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
1043,sub_type,knn,Full Plan Check,0.4,nearest_neighbors,True,Accepted,,valid
1047,sub_type,knn,Over The Counter,0.6,nearest_neighbors,True,Accepted,,valid
1049,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1051,sub_type,knn,Over The Counter,0.75,nearest_neighbors,True,Accepted,,valid
1054,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1056,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
1059,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
1060,sub_type,knn,Over The Counter,0.75,nearest_neighbors,True,Accepted,,valid
1062,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1064,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1066,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1067,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1070,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1074,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1076,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1079,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1080,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1081,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1088,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1090,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1094,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1099,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1106,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
1109,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
1115,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1117,sub_type,knn,Full Plan Check,0.8,nearest_neighbors,True,Accepted,,valid
1120,sub_type,knn,Over The Counter,0.6,nearest_neighbors,True,Accepted,,valid
1121,sub_type,knn,In House Plan Check,0.4,nearest_neighbors,True,Accepted,,valid
1122,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
1127,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
1129,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
1130,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1131,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
1137,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1139,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1140,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
1141,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
1142,sub_type,knn,Over The Counter,0.6666666666666666,nearest_neighbors,True,Accepted,,valid
