"10014 Green Street, Temple City, California 91780",8585-007-038,B25-49208,Building,"TEAR OFF OLD ROOF ON FIRST FLOOR ONLY AND REROOF WITH COMPO SHINGLES",$2250,Issued,05-13-2025,05-13-2025,Owner-Builder
"5843 North Muscatel Avenue, San Gabriel, California 91775",5387-007-010,B25-49210,Building,"7.29 KW DC SYSTEM - ROOF MOUNTED PV (18) MODULES WITH TESLA POWERWALL 3",$0,Issued,05-13-2025,05-13-2025,"Freedom Forever Southern California LLC"
"4941 Birchland Place Unit A, Temple City, California 91780",8585-013-039,E25-49194,Electrical,"(4) BRANCH CIRCUITS, (6) BRANCH CIRCUITS LIGHTING, (15) LIGHT FIXTURES, GARBAGE DISPOSAL, RANGE HOOD AND EXHAUST FANS",$0,Issued,05-12-2025,05-13-2025,Owner-Builder
"4941 Birchland Place Unit B , Temple City, California 91780",8585-013-039,E25-49197,Electrical,"ELECTRICAL FOR A NEW DETACHED ACCESSORY DWELLING UNIT WITH 200 AMP SERVICE PANEL",$0,Issued,05-12-2025,05-13-2025,Owner-Builder
"6415 Livia Avenue, Temple City, California 91780",5382-019-032,E25-49204,Electrical,"UPGRADE SERVICE PANEL FROM 100 AMP TO 200 AMP AND INSTALL A 240V 50 AMP EV CHARGER OUTLET NEARBY THE PANEL",$0,Issued,05-13-2025,05-13-2025,"JBL Electrical & Energy Inc."
"5843 North Muscatel Avenue, San Gabriel, California 91775",5387-007-010,E25-49211,Electrical,"TESLA POWERWALL 3",$0,Issued,05-13-2025,05-13-2025,"Freedom Forever Southern California LLC"
"4941 Birchland Place Unit A , Temple City, California 91780",8585-013-039,M25-49195,Mechanical,"INSTALL VENTILATION FANS",$0,Issued,05-12-2025,05-13-2025,Owner-Builder
"4941 Birchland Place Unit B , Temple City, California 91780",8585-013-039,M25-49198,Mechanical,"INSTALL HVAC SYSTEM, AIR INLETS AND VENTILATION FANS FOR THE DETACHED ACCESSORY DWELLING UNIT",$0,Issued,05-12-2025,05-13-2025,Owner-Builder
"4941 Birchland Place Unit A , Temple City, California 91780",8585-013-039,P25-49196,Plumbing,"SHOWER, LAVATORIE AND WATER CLOSET",$0,Issued,05-12-2025,05-13-2025,Owner-Builder
"4941 Birchland Place Unit B , Temple City, California 91780",8585-013-039,P25-49199,Plumbing,"PLUMBING FOR THE DETACHED ACCESSORY DWELLING UNIT AND CONNECT TO PUBLIC SEWER",$0,Issued,05-12-2025,05-13-2025,Owner-Builder
"6164 Sultana Avenue Unit B , Temple City, California 91780",5384-008-012,B25-48589,Building,"NEW 625 SQ.FT. DETACHED ACCESSORY DWELLING UNIT: ONE BEDROOM, ONE BATHROOM, KITCHEN, LIVING, DINING ROOM AND COVERED OPEN PORCH IN FRONT","$104,891.74",Issued,02-18-2025,05-14-2025,Owner-Builder
"5056 Sultana Avenue Unit B , Temple City, California 91780",5388-017-007,B25-48960,Building,"NEW 800 SQ.FT. DETACHED ACCESSORY DWELLING UNIT: TWO BEDROOMS, TWO BATHROOMS, KITCHEN AND 15 SQ.FT. FRONT PORCH","$200,000",Issued,04-15-2025,05-14-2025,"Aligcus Construction LLC"
"10218 Nadine Street Unit A , Temple City, California 91780",8586-026-015,B25-49032,Building,"ADDITION OF 729 SQ.FT. ONE BEDROOM, TWO BATHROOMS, 60 SQ.FT. FRONT PORCH AND DEMOLISH EXISTING SUNROOM","$150,000",Issued,04-23-2025,05-14-2025,Owner-Builder
"6226 Ivar Avenue, Temple City, California 91780",5384-001-012,B25-49213,Building,"VOLUNTARY SEISMIC RETROFIT PER LADBS STANDARD PLAN DETAIL #7",$3000,Finaled,05-14-2025,05-14-2025,"The Golden Throne Corp. dba Golden Retrofit"
"4844 Fratus Drive, Temple City, California 91780",8590-028-001,B25-49215,Building,"TEAR OFF AND REROOF MAIN HOUSE AND ATTACHED GARAGE 25 SQUARES OF SHINGLES NO SHEATHING","$14,000",Issued,05-14-2025,05-14-2025,"American Development Group Inc. dba A D G Roofing & Construction"
"10112 Lynrose Street, Temple City, California 91780",8586-019-027,B25-49218,Building,"BATHROOM ADDITION, BATHROOM REMODEL AND CHANGE EXISTING WINDOW INTO DOOR","$50,000",Issued,05-14-2025,05-14-2025,Owner-Builder
"6215 Rowland Avenue, Temple City, California 91780",5385-025-026,B25-49227,Building,"SUPPLEMENTAL PERMIT SEE ALSO PERMIT # B25-49191 FOR THE DETACHED GARAGE TO REMOVE THE EXISTING LAYER ON THE SHEATHING WILL BE REPLACED AS NEEDED. A LAYER OF SYNTHETIC FELT WILL BE NAILED TO THE DECK FOLLOWED BY THE INSTALLATION OF CLASS ""A"" COMP SHINGLES (HOUSE 25 SQ.FT. AND DETACHED GARAGE 4 SQ.FT.)",$0,Issued,05-14-2025,05-14-2025,"PRS Roofing Inc."
"5056 Sultana Avenue, Temple City, California 91780",5388-017-007,D25-49223,Demolition,"DEMOLISH EXISTING GARAGE 532 SQ.FT. AND PORCH 264 SQ.FT.",$0,Issued,05-14-2025,05-14-2025,"Aligcus Construction LLC"
"9426 Las Tunas Drive, Temple City, California 91780",8587-006-011,E25-49217,Electrical,"INSTALL (4) LIGHT FIXTURES",$0,Finaled,05-14-2025,05-14-2025,Owner-Builder
"10112 Lynrose Street, Temple City, California 91780",8586-019-027,E25-49219,Electrical,"(2) OUTLETS AND (2) LIGHT FIXTURES",$0,Issued,05-14-2025,05-14-2025,Owner-Builder
"5056 Sultana Avenue Unit B, Temple City, California 91780",5388-017-007,E25-49224,Electrical,"ELECTRICAL FOR A NEW DETACHED ACCESSORY DWELLING UNIT WITH 100 AMP SUB-PANEL",$0,Issued,05-14-2025,05-14-2025,"Aligcus Construction LLC"
"5618 Sultana Avenue, Temple City, California 91780",5387-025-019,E25-49228,Electrical,"UPGRADE PANEL TO 200 AMP SERVICE",$0,Finaled,05-14-2025,05-14-2025,"LA Electrical & Construction Inc."
"10112 Lynrose Street, Temple City, California 91780",8586-019-027,M25-49220,Mechanical,"INSTALL (1) VENTILATION FAN",$0,Issued,05-14-2025,05-14-2025,Owner-Builder
"5056 Sultana Avenue Unit B , Temple City, California 91780",5388-017-007,M25-49225,Mechanical,"INSTALL (3) MINI SPLIT SYSTEMS AND VENTILATION FANS FOR THE NEW DETACHED ACCESSORY DWELLING UNIT",$0,Issued,05-14-2025,05-14-2025,"Aligcus Construction LLC"
"9426 Las Tunas Drive, Temple City, California 91780",8587-006-011,MISC25-49216,Miscellaneous,"TO VERIFY COMPLIANCE: TO REMOVE UNPERMITTED WALL AND TWO OUTLETS",$0,Finaled,05-14-2025,05-14-2025,Owner-Builder
"10218 Nadine Street, Temple City, California 91780",8586-026-015,MISC25-49222,Miscellaneous,"TO VERIFY COMPLIANCE: TO REMOVE FRONT PORCH AND SUNROOM",$0,Issued,05-14-2025,05-14-2025,Owner-Builder
"10112 Lynrose Street, Temple City, California 91780",8586-019-027,P25-49221,Plumbing,"BATHTUB/SHOWERS, LAVATORIES AND WATER CLOSET",$0,Issued,05-14-2025,05-14-2025,Owner-Builder
"5056 Sultana Avenue Unit B , Temple City, California 91780",5388-017-007,P25-49226,Plumbing,"PLUMBING FOR A NEW DETACHED ACCESSORY DWELLING UNIT AND CONNECT TO PUBLIC SEWER",$0,Issued,05-14-2025,05-14-2025,"Aligcus Construction LLC"
"5827 1/2 Temple City Boulevard, Temple City, California 91780",8587-015-008,B25-48210,Building,"TENANT IMPROVEMENT FOR A HAIR SPA TO BUILD (2) TREATMENT ROOMS (1) FACIAL ROOM (1) LAUNDRY ROOM. MAKE EXISTING RESTROOM TO BE ADA (1) RECEPTION DESK AREA (1) WAITING AREA (1) HAIR DRYER AREA","$61,000",Issued,01-06-2025,05-15-2025,"Diamond Q Construction, Inc."
"4946 Camellia Avenue, Temple City, California 91780",8589-017-015,B25-49232,Building,"TEAR OFF ROOF ON HOUSE. INSTALL NEW SYNTHETIC UNDERLAYMENT AND HAND NAIL LIFE TIME CLASS ""A"" GAF, REFLECTOR SERIES SHINGLES. COLOR IS CHARCOAL CRRC: 0676-0153. SRI: 0.20","$18,000",Issued,05-15-2025,05-15-2025,"Rexway Roofing Inc."
"4946 Camellia Avenue, Temple City, California 91780",8589-017-015,B25-49233,Building,"TEAR OFF ROOF ON DETACHED GARAGE. INSTALL NEW SYNTHETIC UNDERLAYMENT AND HAND NAIL LIFE TIME CLASS ""A"" GAF, REFLECTOR SERIES SHINGLES. COLOR IS CHARCOAL CRRC: 0676-0153. SRI: 0.20",$3000,Issued,05-15-2025,05-15-2025,"Rexway Roofing Inc."
"5345 Loma Avenue, Temple City, California 91780",5388-007-005,B25-49234,Building,"TEAR OFF ROOF ON HOUSE. INSTALL 3/16: OSB PLYWOOD AS NEEDED. NEW SYNTHETIC UNDERLAYMENT AND HAND NAIL LIFE TIME, CLASS ""A"" GAF REFLECTOR SERIES SHINGLES COLOR IS CHARCOAL. CRRC: 0676-0153 SRI: 020","$19,000",Issued,05-15-2025,05-15-2025,"Rexway Roofing Inc."
"5345 Loma Avenue, Temple City, California 91780",5388-007-005,B25-49235,Building,"TEAR OFF ROOF ON DETACHED GARAGE. INSTALL 3/16: OSB PLYWOOD AS NEEDED. NEW SYNTHETIC UNDERLAYMENT AND HAND NAIL LIFE TIME, CLASS ""A"" GAF REFLECTOR SERIES SHINGLES COLOR IS CHARCOAL. CRRC: 0676-0153 SRI: 020",$3000,Issued,05-15-2025,05-15-2025,"Rexway Roofing Inc."
"6323 Primrose Avenue, Temple City, California 91780",5382-022-045,B25-49236,Building,"TEAR OFF ROOF ON HOUSE. INSTALL NEW SYNTHETIC UNDERLAYMENT AND HAND NAIL LIFE TIME, CLASS ""A"" OWENS CORNING, COOL SERIES SHINGLES. CRRC: 0890-0012 SRI: 0.23 COLOR IS OYSTER SHELL","$13,000",Issued,05-15-2025,05-15-2025,"Rexway Roofing Inc."
"6323 Primrose Avenue, Temple City, California 91780",5382-022-045,B25-49237,Building,"TEAR OFF ROOF ON DETACHED GARAGE. INSTALL NEW SYNTHETIC UNDERLAYMENT AND HAND NAIL LIFE TIME, CLASS ""A"" OWENS CORNING, COOL SERIES SHINGLES. CRRC: 0890-0012 SRI: 0.23 COLOR IS OYSTER SHELL",$3000,Issued,05-15-2025,05-15-2025,"Rexway Roofing Inc."
"8718 Longden Avenue, San Gabriel, California 91775",5386-006-023,B25-49238,Building,"TEAR OFF REROOF 19 SQ'S. REPLACE SHEATHING IF NEEDED. INSTALL COMP SHINGLES BLACK DUST CRRC #: 0850-0071",$9000,Issued,05-15-2025,05-15-2025,"Level Up Roofing"
"5827 1/2 Temple City Boulevard, Temple City, California 91780",8587-015-008,E25-48211,Electrical,"ELECTRICAL TENANT IMPROVEMENT - (24) OUTLETS, (12) LIGHT FIXTURES AND WASHER/DRYER",$0,Issued,01-06-2025,05-15-2025,"Diamond Q Construction, Inc."
"5827 1/2 Temple City Boulevard, Temple City, California 91780",8587-015-008,P25-48212,Plumbing,"PLUMBING TENANT IMPROVEMENT - (1) CLOTHES WASHER, (8) SINKS, WATER CLOSET AND TANKLESS WATER HEATER",$0,Issued,01-06-2025,05-15-2025,"Diamond Q Construction, Inc."
"10938 Wildflower Road, Temple City, California 91780",8573-034-009,B25-49241,Building,"TEAR OFF TILE ON HOUSE AND ATTACHED GARAGE - 1500 SQ.FT. AREA AND REPLACE ENTIRE ROOF WITH TESLA MANUFACTURED UNDERLAYMENT IN PREPARATION FOR SOLAR TILE ROOF","$10,500",Issued,05-15-2025,05-19-2025,"Home Upgrade Specialist"
"5016 Sultana Avenue Unit A-B , Temple City, California 91780",5388-016-013,B25-49247,Building,"TO COMPLETE WORK STARTED UNDER PERMIT # B20-39518 TO CONVERT EXISTING ENCLOSED PATIO INTO FAMILY ROOM, CONVERT COVERED OPEN SPACE INTO BATHROOM, (N) BATHROOM AND ATTACHED ACCESSORY DWELLING UNIT: ONE BEDROOM, ONE BATHROOM, KITCHEN AND COVERED PATIO",$0,Issued,05-19-2025,05-19-2025,Owner-Builder
"6052 Temple City Boulevard, Temple City, California 91780",5385-014-020,B25-49251,Building,"REMOVE OLD ROOF AND REPLACE WITH TORCH DOWN ROOFING MATERIAL. THE ROOM WITH SLOPE ROOF WAS REPLACED WITH SHINGLES, SAME AS THE FRONT PATIO OVER HAUG","$19,000",Issued,05-19-2025,05-19-2025,Owner-Builder
"10560 Danbury Street, Temple City, California 91780",8586-011-047,B25-49253,Building,"FULL SEISMIC RETROFIT PER LADBS STANDARD PLAN 1 DETAIL #7 AND INSTALL (4) NEW POST & PIERS TO FOUNDATION PER ENGINEER DETAIL",$4000,Issued,05-19-2025,05-19-2025,"Professional Foundation Repair & Construction, Inc."
"6057 Primrose Avenue, Temple City, California 91780",5385-007-001,B25-49258,Building,"SUPPLEMENTAL PERMIT FOR THE DETACHED GARAGE SEE ALSO PERMIT #B25-49205 TO REMOVE ONE LAYER OF THE ROOF AND REROOF 45 SQ'S AND INSTALL NEW OWENS CORNING SIERRA GRAY",$0,Issued,05-19-2025,05-19-2025,"A.R.M. Roofing Specialists, Inc."
"10938 Wildflower Road, Temple City, California 91780",8573-034-009,E25-49242,Electrical,"MAIN PANEL UPGRADE - REPLACE OLD 125A MAIN PANEL WITH A NEW 200A MAIN PANEL",$0,Issued,05-15-2025,05-19-2025,"Home Upgrade Specialist"
"9701 Las Tunas Drive, Temple City, California 91780",8587-025-906,E25-49244,Electrical,"INSTALL WALL MOUNTED EV CHARGER STATION",$0,Issued,05-19-2025,05-19-2025,"Charles Contreras Electrical Services"
"10144 Bogue Street, Temple City, California 91780",8586-017-900,E25-49245,Electrical,"INSTALL WALL MOUNTED EV CHARGER STATION",$0,Issued,05-19-2025,05-19-2025,"Charles Contreras Electrical Services"
"9167 La Rosa Drive, Temple City, California 91780",5388-009-902,E25-49246,Electrical,"INSTALL WALL MOUNTED EV CHARGER STATION",$0,Issued,05-19-2025,05-19-2025,"Charles Contreras Electrical Services"
"5016 Sultana Avenue Unit A-B , Temple City, California 91780",5388-016-013,E25-49248,Electrical,"TO COMPLETE WORK STARTED UNDER PERMITS # E22-43185 & E24-46134 FOR 30 OUTLETS, 12 LIGHT FIXTURES, GARBAGE DISPOSAL, DISH WASHER, RANGE HOOD, WASHING MACHINE, EXHAUST FANS, HEAT PUMP AND AC UNITS FOR ADDITION AND ATTACHED ACCESSORY DWELLING UNIT AND 200 AMP SERVICE PANEL",$0,Issued,05-19-2025,05-19-2025,Owner-Builder
"10938 Wildflower Road, Temple City, California 91780",8573-034-009,M25-49243,Mechanical,"HVAC CHANGEOUT - REPLACING EXISTING SYSTEM WITH A NEW 3-TON HEAT PUMP SPLIT SYSTEM, LIKE FOR LIKE. ADDITIONALLY, INSTALL A 12,000 BTU SINGLE ZONE MINI SPLIT (1 OUTDOOR CONDENSER + 1 INDOOR AIR HANDLER)",$0,Issued,05-15-2025,05-19-2025,"Home Upgrade Specialist"
"5016 Sultana Avenue Unit A-B , Temple City, California 91780",5388-016-013,M25-49249,Mechanical,"TO COMPLETE WORK STARTED UNDER PERMIT # M22-43186 TO INSTALL TWO MINI SPLIT SYSTEMS FOR ADDITION AND ACCESSORY DWELLING UNIT",$0,Issued,05-19-2025,05-19-2025,Owner-Builder
"5426 Cloverly Avenue, Temple City, California 91780",8588-026-005,M25-49254,Mechanical,"TO REPLACE ROOFTOP CONDENSER WITH NEW CONDENSER (NEW UNIT WILL BE SCREENED)",$0,Issued,05-19-2025,05-19-2025,"Middleridge Concepts Inc. dba Bryant Heating & Air Conditioning"
"5826 Rowland Avenue, Temple City, California 91780",8587-033-007,M25-49255,Mechanical,"TO REPLACE EXISTING CONDENSER",$0,Issued,05-19-2025,05-19-2025,"Middleridge Concepts Inc. dba Bryant Heating & Air Conditioning"
"5016 Sultana Avenue Unit A-B , Temple City, California 91780",5388-016-013,P25-49250,Plumbing,"TO COMPLETE WORK STARTED UNDER PERMIT # P22-43187 FOR BATHTUB/SHOWERS, CLOTHES WASHER, DISHWASHER, HOSE BIBB, LAVATORIES, SINK WATER CLOSET, WATER HEATER, GAS OUTLETS, WATER MAIN FOR ADDITION AND CONNECT ACCESSORY DWELLING UNIT TO PUBLIC SEWER",$0,Issued,05-19-2025,05-19-2025,Owner-Builder
"5609 Robinhood Avenue, Temple City, California 91780",8586-021-025,P25-49252,Plumbing,"REPLACE MAIN WATER LINE FROM HOUSE TO METER",$0,Issued,05-19-2025,05-19-2025,Owner-Builder
"5533 Encinita Avenue, Temple City, California 91780",5387-020-020,P25-49256,Plumbing,"RUN GAS LINE FOR APPROX. 80'",$0,Issued,05-19-2025,05-19-2025,"Gl Pro Remodeling"
"5535 Encinita Avenue, Temple City, California 91780",5387-020-020,P25-49257,Plumbing,"RUN GAS LINE FOR APPROX. 120'",$0,Issued,05-19-2025,05-19-2025,"Gl Pro Remodeling"
"5535 Encinita Avenue, Temple City, California 91780",5387-020-020,B25-49229,Building,"INSTALLING 2.340 KW ROOF MOUNTED PV SOLAR SYSTEM (6) MOUNTED SOLAR PANELS",$6000,Issued,05-14-2025,05-20-2025,"LS Assessment, Inc. dba LS Remodeling"
"8814 Garibaldi Avenue, San Gabriel, California 91780",5386-011-031,B25-49259,Building,"HOUSE - TEAR OFF EXISTING SHINGLE ROOF SYSTEM, AND HAUL AWAY DEBRIS, INSTALL NEW SYNTHETIC UNDERLAYMENT MECHANICALLY ATTACHED. INSTALL NEW CALIFORNIA COOL ROOF SHINGLE PER MANUFACTURE SPEC.","$11,150",Issued,05-19-2025,05-20-2025,"Western States Roofing, Inc."
"8814 Garibaldi Avenue, San Gabriel, California 91780",5386-011-031,B25-49260,Building,"DETACHED GARAGE - TEAR OFF EXISTING SHINGLE ROOF SYSTEM, AND HAUL AWAY DEBRIS, INSTALL NEW SYNTHETIC UNDERLAYMENT MECHANICALLY ATTACHED. INSTALL NEW CALIFORNIA COOL ROOF SHINGLE PER MANUFACTURE SPEC.",$4000,Issued,05-19-2025,05-20-2025,"Western States Roofing, Inc."
"4941 Alessandro Avenue, Temple City, California 91780",8590-025-001,B25-49262,Building,"TEAR OFF EXISTING SHINGLE ROOF WITH NEW SHINGLES ROOF 2800 SQ.FT. AND REPLACE ATTIC INSULATION","$20,260",Issued,05-20-2025,05-20-2025,"Shih Management Inc."
"4840 Cloverly Avenue, Temple City, California 91780",8590-020-025,E25-49261,Electrical,"MAIN ELECTRICAL PANEL UPGRADE TO 200 AMP",$0,Issued,05-20-2025,05-20-2025,"GPRO Electric, Inc."
"5327 Pal Mal Avenue, Temple City, California 91780",8585-021-031,E25-49264,Electrical,"UPGRADE SERVICE PANEL FROM 100 AMP TO 200 AMP",$0,Issued,05-20-2025,05-20-2025,"Xi Xiao"
"4941 Alessandro Avenue, Temple City, California 91780",8590-025-001,M25-49263,Mechanical,"REPLACE HVAC SYSTEM IN EXISTING LOCATION",$0,Issued,05-20-2025,05-20-2025,"Shih Management Inc."
"5633 Gracewood Avenue, Arcadia, California 91007",8586-016-037,M25-49265,Mechanical,"FULL SYSTEM CHANGE OUT WITH DUCT REPLACEMENT: (1) 5 TON CONDENSER RIGHT SIDE YARD CHANGEOUT LIKE FOR LIKE. (1) 5 TON INDOOR COIL. (1) 100K BTUS FURNACE IN ATTIC CHANGE OUT LIKE FOR LIKE. R6 DUCTS: (7) SUPPLY (1) RETURN",$0,Issued,05-20-2025,05-20-2025,"Rightime Home Services-Riverside"
"9602 Olive Street, Temple City, California 91780",8589-001-001,B25-49269,Building,"REPLACE (17) WINDOWS RETROFIT LIKE FOR LIKE",$6500,Issued,05-21-2025,05-21-2025,Owner-Builder
"10553 Lynrose Street, Temple City, California 91780",8586-012-001,E25-49267,Electrical,"UPGRADE ELECTRICAL PANEL TO 200 AMP SERVICE",$0,Issued,05-21-2025,05-21-2025,Owner-Builder
"5212 Halifax Road Unit A-B , Temple City, California 91780",8585-023-007,E25-49268,Electrical,"INSTALL NEW 400 AMP SERVICE PANEL",$0,Issued,05-21-2025,05-21-2025,
"6316 Agnes Avenue, Temple City, California 91780",5383-021-020,P25-49270,Plumbing,"WHOLE HOUSE RE DRAIN (1) BATHROOM",$0,Finaled,05-21-2025,05-21-2025,"Service Hero dba Rooter Hero"
"6207 Avon Avenue, San Gabriel, California 91775",5386-007-073,B25-49279,Building,"6.56 KW PV ARRAY (16) MODULES + (1) ENERGY STORAGE SYSTEM @ 13.5 KWH",$0,Issued,05-22-2025,05-22-2025,"Tesla Energy Operations Inc."
"5614 Loma Avenue, Temple City, California 91780",5387-019-011,B25-49282,Building,"TEAR OFF INSTALL PLYWOOD REROOF HOUSE WITH TIMBERLINE HDZ RS IN STONE GREY 17 SQ'S.","$16,000",Issued,05-22-2025,05-22-2025,"Garvey Roofing Company Inc."
"5614 Loma Avenue, Temple City, California 91780",5387-019-011,B25-49283,Building,"TEAR OFF AND REROOF DETACHED GARAGE WITH TIMBERLINE HDZ RS IN STONE GREY 5 SQ'S.",$4000,Issued,05-22-2025,05-22-2025,"Garvey Roofing Company Inc."
"9042 Longden Avenue, Temple City, California 91780",5384-005-015,E25-49278,Electrical,"200 AMP MAIN PANEL UPGRADE",$0,Issued,05-22-2025,05-22-2025,"MJ Electrical Services"
"6207 Avon Avenue, San Gabriel, California 91775",5386-007-073,E25-49280,Electrical,"(1) ENERGY STORAGE SYSTEM @ 13.5 KWH",$0,Issued,05-22-2025,05-22-2025,"Tesla Energy Operations Inc."
"6105 Encinita Avenue, Temple City, California 91780",5384-012-029,M25-49273,Mechanical,"REPLACE EXISTING HVAC EQUIPMENT 4 TON A/C ON GROUND & GAS FURNACE IN ATTIC 60K BTUS",$0,Issued,05-22-2025,05-22-2025,"Middleridge Concepts Inc. dba Bryant Heating & Air Conditioning"
"4962 Sereno Drive, Temple City, California 91780",5388-012-016,B25-49284,Building,"HOUSE - TEAR OFF EXISTING SHINGLES AND INSTALL 1/2"" OSB PLYWOOD 1200 SQ.FT. OWENS CORNING DURATION OYSTER SHELL; CCRR # 0890-0012","$11,000",Issued,05-27-2025,05-27-2025,Owner-Builder
"4962 Sereno Drive, Temple City, California 91780",5388-012-016,B25-49285,Building,"DETACHED GARAGE - TEAR OFF EXISTING SHINGLES AND INSTALL 1/2"" OSB PLYWOOD 400 SQ.FT. OWENS CORNING DURATION OYSTER SHELL; CCRR # 0890-0012",$4000,Issued,05-27-2025,05-27-2025,Owner-Builder
"9084 Olive Street, Temple City, California 91780",5388-006-002,B25-49286,Building,"REMOVE OLD COMPOSITION SHINGLES. INSTAL ONE LAYER SYNTHETIC UNDERLAYMENT. INSTALL 30 YEAR DIMENSIONAL COMPOSITION SHINGLES, DRY ROT 1'X 6' FASCIA 60' (FRONT HOUSE)","$14,000",Issued,05-27-2025,05-27-2025,"Cal-Star Roofing"
"4450 Temple City Boulevard, Temple City, California 91780",8592-001-023,E25-49291,Electrical,"TEMPORARY POWER POLE",$0,Issued,05-27-2025,05-27-2025,"JW Capital, Inc."
"9829 Hallwood Drive, Temple City, California 91780",8589-021-017,E25-49292,Electrical,"UPGRADE 200 AMP SERVICE PANEL",$0,Issued,05-27-2025,05-27-2025,"KV Electric Inc."
"9936 Bogue Street, Temple City, California 91780",8588-015-020,M25-49287,Mechanical,"CHANGE OUT AC SYSTEM AND HEAT PUMP",$0,Issued,05-27-2025,05-27-2025,Owner-Builder
"6014 Bartlett Avenue, San Gabriel, California 91775",5386-013-028,M25-49293,Mechanical,"UPGRADE AC OUTDOOR COMPRESSOR AND INSIDE COIL TO HEAT PUMP FUNCTION, REUSE AIR HANDLER/FURNACE REPLACE REFRIGERANT LINES, RECOVER REFRIGERANT FOR REPROCESSING, MOUNT COMPRESSOR TO SEISMIC RATED RACK. OWNER IS ALSO CERTIFIED HVAC PROFESSIONAL (NATE #1410103) WITH EPA 608 CERTIFICATION (UNIVERSAL FYOUWZXU6W).",$0,Issued,05-27-2025,05-27-2025,Owner-Builder
"5740 Alessandro Avenue, Temple City, California 91780",8587-005-019,P25-49288,Plumbing,"3/4 COPPER SERVICE WATER MAIN",$0,Issued,05-27-2025,05-27-2025,"Finest Rooter & Plumbing, Inc."
"6326 Agnes Avenue, Temple City, California 91780",5383-021-018,P25-49289,Plumbing,"REMOVE AND REPLACE 40 GALLON GAS WATER HEATER IN OUTSIDE CLOSET. LIKE FOR LIKE SAME LOCATION.",$0,Issued,05-27-2025,05-27-2025,"F W H Acquisition Co LLC dba Fast Water Heater Company"
"5408 Robinhood Avenue, Temple City, California 91780",8586-024-006,P25-49290,Plumbing,"CHANGE OUT WATER HEATER SAME LOCATION",$0,Issued,05-27-2025,05-27-2025,Owner-Builder
"9460 La Rosa Drive, Temple City, California 91780",8590-022-016,B25-49295,Building,"RE-ROOF TEAR OFF EXISTING ROOF SYSTEM. INSTALL OSB PLYWOOD AND TITLE 24 COMP SHINGLES","$12,000",Issued,05-28-2025,05-28-2025,"Munguia's Roofing"
"5203 Hallowell Avenue, Temple City, California 91780",8585-018-001,B25-49297,Building,"TEAR OFF THE EXISTING HOUSE 1500 SQ.FT. REPLACE DAMAGED WOOD AS NEEDED AND INSTALL NEW UNDERLAYMENT ONE LAYER OF #30 SYNTHETIC FELT AND INSTALL NEW COMP SHINGLES 3O YEAR CLASS ""A"" COLOR: MIDNIGHT CRRC #0890-0038",$8500,Issued,05-28-2025,05-28-2025,"Arana Roofing Corp. dba Arana Roofing"
"5203 Hallowell Avenue, Temple City, California 91780",8585-018-001,B25-49298,Building,"TEAR OFF THE EXISTING DETACHED GARAGE 700 SQ.FT. REPLACE DAMAGED WOOD AS NEEDED AND INSTALL NEW UNDERLAYMENT ONE LAYER OF #30 SYNTHETIC FELT AND INSTALL NEW COMP SHINGLES 3O YEAR CLASS ""A"" COLOR: MIDNIGHT CRRC #0890-0038",$3500,Issued,05-28-2025,05-28-2025,"Arana Roofing Corp. dba Arana Roofing"
"5018 Farago Avenue, Temple City, California 91780",8574-009-056,B25-49299,Building,"TEAR OFF EXISTING ROOF. INSTALL NEW PAPER & SHINGLES HOUSE 16 SQUARE'S",$6400,Issued,05-28-2025,05-28-2025,"Quality Roofing Experts"
"5018 Farago Avenue, Temple City, California 91780",8574-009-056,B25-49300,Building,"TEAR OFF EXISTING ROOF. INSTALL NEW PAPER & SHINGLES ON DETACHED GARAGE 4 SQUARE'S",$1600,Issued,05-28-2025,05-28-2025,"Quality Roofing Experts"
"5202 Kauffman Avenue, Temple City, California 91780",8589-010-023,B25-49301,Building,"REMOVE OLD ROOFING MATERIAL REROOF TO INSTALL NEW COOL ROOF 900 SQUARE'S",$3900,Issued,05-28-2025,05-28-2025,"The Best West Roofing"
"5428 Cambury Avenue, Temple City, California 91780",8588-019-007,E25-49294,Electrical,"INSTALL EV CHARGER @ SIDE OF HOUSE",$0,Issued,05-28-2025,05-28-2025,Owner-Builder
"6019 Kauffman Avenue, Temple City, California 91780",5385-018-010,E25-49296,Electrical,"INSTALLING A 400 AMP SERVICE & UNDERGROUND SUB-FEED FROM SERVICE TO MAIN HOUSE & ACCESSORY DWELLING UNIT",$0,Issued,05-28-2025,05-28-2025,"Gary & Son Electric"
"4949 Doreen Avenue Unit A , Temple City, California 91780",8585-024-043,B25-48248,Building,"NEW 2ND: STORY ADDITION 1026 SQ.FT. OF NEW TWO BEDROOMS, TWO BATHROOMS, POWDER ROOM, FAMILY ROOM AND ATTACHED 2-CAR GARAGE 427 SQ.FT.","$220,000",Issued,01-08-2025,05-29-2025,"New Sunrise Building Inc."
"4949 Doreen Avenue Unit B , Temple City, California 91780",8585-024-043,B25-48249,Building,"NEW DETACHED ACCESSORY DWELLING UNIT: TWO BEDROOMS, TWO BATHROOMS AND KITCHEN","$165,504.33",Issued,01-08-2025,05-29-2025,"New Sunrise Building Inc."
