"6212 Encinita Avenue Unit A-B , Temple City, California 91780",5385-001-015,E25-49993,Electrical,"ELECTRICAL FOR A NEW SINGLE FAMILY DWELLING, ATTACHED ACCESSORY DWELLING UNIT WITH (2) 200 AMP SERVICE PANELS",$0,Issued,09-09-2025,09-09-2025,"RH Construction and Design Inc."
"6214 Encinita Avenue Unit A-B , Temple City, California 91780",5385-001-015,E25-49996,Electrical,"ELECTRICAL FOR A NEW SINGLE FAMILY DWELLING, ATTACHED ACCESSORY DWELLING UNIT WITH (2) 200 AMP SERVICE PANELS",$0,Issued,09-09-2025,09-09-2025,"RH Construction and Design Inc."
"5204 Sereno Drive Unit B , Temple City, California 91780",5388-010-067,M25-49984,Mechanical,"INSTALL (3) MINI SPLIT SYSTEM AND VENTILATION FANS FOR A NEW DETACHED ACCESSORY DWELLING UNIT",$0,Issued,09-09-2025,09-09-2025,"Arcus Construction, Inc."
"6212 Encinita Avenue Unit A-B , Temple City, California 91780",5385-001-015,M25-49994,Mechanical,"INSTALL HVAC SYSTEM FOR A NEW SINGLE FAMILY DWELLING AND ATTACHED ACCESSORY DWELLING UNIT",$0,Issued,09-09-2025,09-09-2025,"RH Construction and Design Inc."
"6214 Encinita Avenue Unit A-B , Temple City, California 91780",5385-001-015,M25-49997,Mechanical,"INSTALL HVAC SYSTEMS FOR A NEW SINGLE FAMILY DWELLING AND ATTACHED ACCESSORY DWELLING UNIT",$0,Issued,09-09-2025,09-09-2025,"RH Construction and Design Inc."
"5204 Sereno Drive Unit B , Temple City, California 91780",5388-010-067,P25-49985,Plumbing,"PLUMBING FOR A NEW DETACHED ACCESSORY DWELLING UNIT AND CONNECT TO PUBLIC SEWER",$0,Issued,09-09-2025,09-09-2025,"Arcus Construction, Inc."
"6212 Encinita Avenue Unit A-B , Temple City, California 91780",5385-001-015,P25-49995,Plumbing,"PLUMBING FOR A NEW SINGLE FAMILY DWELLING, ATTACHED ACCESSORY DWELLING UNIT AND CONNECT TO PUBLIC SEWER",$0,Issued,09-09-2025,09-09-2025,"RH Construction and Design Inc."
"6214 Encinita Avenue Unit A-B , Temple City, California 91780",5385-001-015,P25-49998,Plumbing,"PLUMBING FOR A NEW SINGLE FAMILY DWELLING, ATTACHED ACCESSORY DWELLING UNIT AND CONNECT TO PUBLIC SEWER",$0,Issued,09-09-2025,09-09-2025,"RH Construction and Design Inc."
"10233 Green Street Unit C, Temple City, California 91780",8585-005-022,B25-49934,Building,"CONVERT PORTION OF EXISTING HOUSE INTO 426 SQ.FT. JUNIOR ACCESSORY DWELLING UNIT: ONE BEDROOM, ONE BATHROOM AND KITCHEN",$5000,Issued,09-03-2025,09-10-2025,"Leavon Development Inc."
"9502 Live Oak Avenue Unit A , Temple City, California 91780",8588-006-001,B25-49992,Building,"TEAR OFF ROOFING SHINGLE COMPLETELY. INSTALL 40 POUND FELT. INSTALL LIGHT WEIGHT TILE 43 SQUARE'S","$17,000",Issued,09-09-2025,09-10-2025,"Bull Roofing Inc."
"4934 Golden West Avenue, Temple City, California 91780",8589-021-012,B25-49999,Building,"RE-ROOF USING 30-YEAR OWENS CORNING DURATION COOL PLUS SHINGLES OR 30 YEAR GAF TIMBERLINE COOL ROOF SHINGLES ON THE SLOPED ROOF (APPROX. 2700 SQ.FT.) AND MODIFIED TORCH ROOF SYSTEM ON THE FLAT SECTION ROOF. (APPROX. 900 SQ.FT.) REPLACING SHEATHING WITH NEW PLYWOOD","$33,400",Issued,09-10-2025,09-10-2025,"A1 Superior Roofing"
"9435 Blackley Street, Temple City, California 91780",8590-003-038,B25-50000,Building,"REMOVE AND REPLACE (7) WINDOWS. ALL WINDOWS WILL HAVE HIGH LOW-E4 SMART GLASS; BE EGRESS AND TITLE 24 COMPLIANT. 105,106 AND 107 ARE BEING CUT DOWN 10"" FOR EGRESS COMPLIANCE. REMAINING WINDOWS ARE LIKE FOR LIKE RETROFIT.",$5950,Issued,09-10-2025,09-10-2025,"Renewal by Andersen LLC"
"9827 Daines Drive, Temple City, California 91780",8588-016-038,B25-50001,Building,"TUB TO SHOWER (NON- STRUCTURAL): REMOVE EXISTING TUB. CONVERT DRAIN FROM 1.5"" to 2"". REMOVE AND REPLACE VALVE, INSTALL NEW WATERPROOF ACRYLIC SHOWER PAN AND WATERPROOF SOLID SURFACE WALLS",$6600,Issued,09-10-2025,09-10-2025,"Reborn Cabinets dba Reborn Bath Solutions"
"9502 Live Oak Avenue Unit B , Temple City, California 91780",8588-006-001,B25-50005,Building,"TEAR OFF ROOFING SHINGLE COMPLETELY. INSTALL 40 POUND FELT. INSTALL LIGHT WEIGHT TILE 6 SQUARE'S",$3000,Issued,09-10-2025,09-10-2025,"Bull Roofing Inc."
"5935 Kauffman Avenue Unit A , Temple City, California 91780",8587-020-005,B25-50010,Building,"INSTALL (8) MODULES WITH (8) MICRO-INVERTERS 3.24 KW SOLAR SYSTEM ON ROOFTOP","$15,300",Issued,09-10-2025,09-10-2025,"Sunside Solar Inc."
"5935 Kauffman Avenue Unit B , Temple City, California 91780",8587-020-005,B25-50011,Building,"INSTALL (8) MODULES WITH (8) MICRO-INVERTERS 3.24 KW SOLAR SYSTEM ON ROOFTOP","$15,300",Issued,09-10-2025,09-10-2025,"Sunside Solar Inc."
"5935 Kauffman Avenue Unit C , Temple City, California 91780",8587-020-005,B25-50012,Building,"INSTALL (8) MODULES WITH (8) MICRO-INVERTERS 3.24 KW SOLAR SYSTEM ON ROOFTOP","$15,300",Issued,09-10-2025,09-10-2025,"Sunside Solar Inc."
"9708 Daines Drive, Temple City, California 91780",8588-021-004,B25-50013,Building,"HOUSE - REMOVE ONE LAYER OF EXISTING COMP SHINGLE. INSTALL NEW COMP SHINGLE OVER EXISTING WOOD DECK 19 SQ.FT.","$10,200",Finaled,09-10-2025,09-10-2025,"Keefer's Roofing"
"9708 Daines Drive, Temple City, California 91780",8588-021-004,B25-50014,Building,"DETACHED GARAGE - REMOVE ONE LAYER OF EXISTING COMP SHINGLE. INSTALL NEW COMP SHINGLE OVER EXISTING WOOD DECK 5 SQ.FT.",$4000,Finaled,09-10-2025,09-10-2025,"Keefer's Roofing"
"6448 Oak Avenue Unit B , Temple City, California 91780",5382-014-029,E25-50003,Electrical,"ADD 100 AMP SUB-PANEL",$0,Issued,09-10-2025,09-10-2025,"Golden Giant Construction Inc."
"9718 Windsor Lane, Temple City, California 91780",8589-019-058,E25-50016,Electrical,"LEVEL 2 EV CHARGER INSTALLATION",$0,Issued,09-10-2025,09-10-2025,"New Quest Electric Inc."
"9827 Daines Drive, Temple City, California 91780",8588-016-038,P25-50002,Plumbing,"INSTALL SHOWER",$0,Issued,09-10-2025,09-10-2025,"Reborn Cabinets dba Reborn Bath Solutions"
"5752 Temple City Boulevard, Temple City, California 91780",8587-017-014,P25-50004,Plumbing,"REPLACE APPROX. 70 FT 4"" SEWER ON PRIVATE PROPERTY & INSTALL 4"" SEWER CLEAN OUT ACCESS AT EXIST OF FOUNDATION",$0,Finaled,09-10-2025,09-10-2025,"Madoian Enterprises Inc. dba Rooter Man Plumbing"
"10308 Freer Street, Temple City, California 91780",8585-019-002,P25-50006,Plumbing,"40 GALLON WATER HEATER CHANGE OUT IN THE GARAGE",$0,Issued,09-10-2025,09-10-2025,"Mike Diamond Plumbing dba Mike Diamond Plumbing Heating and Air Conditioning"
"10606 Hallwood Drive, Temple City, California 91780",8585-026-025,B25-49727,Building,"INTERIOR REMODEL OF EXISTING HOUSE 1553 SQ.FT. AND 550 SQ.FT. ADDITION OF 3 BEDROOMS, 3 BATHROOMS, KITCHEN, LIVING/DINING AREA AND STORAGE","$150,000",Issued,07-30-2025,09-11-2025,Owner-Builder
"9622 Woodruff Avenue, Temple City, California 91780",8587-019-002,B25-50023,Building,"TEAR OFF REROOF HOUSE & ATTACHED GARAGE SHINGLES","$10,000",Issued,09-11-2025,09-11-2025,"TD Construction"
"9414 Lemon Avenue, Temple City, California 91780",5382-014-026,D25-50017,Demolition,"DEMO (E) SFR",$0,Issued,09-11-2025,09-11-2025,"BBB Demolition Inc."
"10116 Olive Street Unit B, Temple City, California 91780",8585-002-011,E25-50018,Electrical,"MPU 200A",$0,Issued,09-11-2025,09-11-2025,
"10606 Hallwood Drive, Temple City, California 91780",8585-026-025,E25-50021,Electrical,"ADDITION: (103) LIGHTS SWITCHES RECEPTACLES, (4) LIGHTING FIXTURES, (1) FAU, (1) OVEN, (1) DISPOSAL, (1) DISHWASHER, (1) RANGE HOOD, (2) WASHING MACHINES, (4) EXHAUST DANS (1) 200A MPU",$0,Issued,09-11-2025,09-11-2025,
"9414 Lemon Avenue, Temple City, California 91780",5382-014-026,G24-48155,Grading,"GRADING FOR A NEW SINGLE FAMILY-DWELLING",$0,Issued,12-19-2024,09-11-2025,"BBB Demolition Inc."
"5554 Pal Mal Avenue, Temple City, California 91780",8586-010-046,M25-50019,Mechanical,"C/O HVAC SYSTEM",$0,Issued,09-11-2025,09-11-2025,"C & Y HVAC INC"
"10606 Hallwood Drive, Temple City, California 91780",8585-026-025,M25-50022,Mechanical,"ADDITION: (1) FURNACE/HEATER, (1) COMPRESSOR, (1) FIREPLACE, (4) INLETS/OUTLETS, (1) EVAP COOLER, (1) HOOD, (3) FANS",$0,Issued,09-11-2025,09-11-2025,
"10606 Hallwood Drive, Temple City, California 91780",8585-026-025,P25-50020,Plumbing,"ADDITION: (1) BACKWATER VALVE , (3) TUB/SHOWERS, (3) DISHWASHERS, (1) DRINKING FOUNTAIN, (1) FLOOR DRAIN, (3) LAVATORIES/SINKS (4) WATER CLOSET/URINAL/BIDET, (1) WATER HEATER",$0,Issued,09-11-2025,09-11-2025,
"10321 Olive Street, Temple City, California 91780",8586-028-047,P25-50024,Plumbing,"GAS LINE REPLACEMENT FROM METER TO BUILDING",$0,Issued,09-11-2025,09-11-2025,"High Speed Rooter & Plumbing"
"9185 Jaylee Drive Unit A-B , Temple City, California 91780",5382-015-013,B25-49836,Building,"NEW 800 SQ.FT. ATTACHED ACCESSORY DWELLING UNIT: TWO BEDROOMS, ONE BATHROOM, KITCHEN AND 15 SQ.FT. FRONT PORCH","$200,000",Issued,08-14-2025,09-15-2025,"Arcus Construction, Inc."
"9641 Val Street, Temple City, California 91780",5383-013-005,B25-50030,Building,"TEAR OFF EXISTING ROOF. REPLACE PLYWOOD AS NEEDED AND RE ROOF WITH TIMBERLINE HDZRS COLOR SANDALWOOD SRI 22","$18,000",Issued,09-15-2025,09-15-2025,Owner-Builder
"4847 Hallowell Avenue, Temple City, California 91780",8585-016-008,B25-50036,Building,"TEAR OFF EXISTING ROOF ON ENTIRE HOUSE (31 SQ.FT.) INSTALLATION OF PSU30 UNDERLAYMENT AND INSTALLATION OF LIGHTWEIGHT FLAT TILE. INSTALLATION ON THE FLAT PART T.P.O.L","$15,000",Finaled,09-15-2025,09-15-2025,"Jat Roofing Company Inc."
"9673 Blackley Street, Temple City, California 91780",8589-003-002,E25-50028,Electrical,"REPLACE ALL 3 PRONG RECEPTACLES, INSTALL (2) (N) EXTERIOR RECEPTACLES WITH DEDICATED CIRCUIT",$0,Issued,09-15-2025,09-15-2025,"HAS Electric Incorporated dba The Electric Connection"
"9185 Jaylee Drive Unit A-B , Temple City, California 91780",5382-015-013,E25-50031,Electrical,"ELECTRICAL FOR A NEW ATTACHED ACCESSORY DWELLING UNIT WITH 100 AMP SUB-PANEL",$0,Issued,09-15-2025,09-15-2025,"Arcus Construction, Inc."
"9528 Flaherty Street, Temple City, California 91780",5385-008-008,G25-50026,Grading,"SWIMMING POOL BACKFILLING WITH UNCERTIFIED FILL",$0,Issued,09-15-2025,09-15-2025,Owner-Builder
"9852 East Lemon Avenue, Arcadia, California 91007",5383-025-023,M25-50029,Mechanical,"3 TON CONDENSER C/O IN SIDE YARD, 3 TON INDOOR COIL C/O, 60K BTUS FURNACE C/O IN ATTIC",$0,Issued,09-15-2025,09-15-2025,"ARS American Residential Services of Californian Inc. dba Rightime Home Services"
"9185 Jaylee Drive Unit A-B , Temple City, California 91780",5382-015-013,M25-50032,Mechanical,"INSTALL (3) MINI SPLIT SYSTEM AND VENTILATION FANS FOR THE A NEW ATTACHED ACCESSORY DWELLING UNIT",$0,Issued,09-15-2025,09-15-2025,"Arcus Construction, Inc."
"9528 Flaherty Street, Temple City, California 91780",5385-008-008,MISC25-50025,Miscellaneous,"SWIMMING POOL BACKFILLING WITH UNCERTIFIED FILL (RESTRICTED AREA ON SIDE, NOT SUITABLE FOR BUILDING)",$0,Issued,09-15-2025,09-15-2025,Owner-Builder
"9185 Jaylee Drive Unit A-B , Temple City, California 91780",5382-015-013,P25-50033,Plumbing,"PLUMBING FOR A NEW ATTACHED ACCESSORY DWELLING UNIT AND CONNECT TO PUBLIC SEWER",$0,Issued,09-15-2025,09-15-2025,"Arcus Construction, Inc."
"5352 Welland Avenue, Temple City, California 91780",8573-035-033,B25-50037,Building,"TILE RESET 400 SQ.FT. REMOVE EXISTING TILE. INSTALL NEW TITANIUM PS30 UNDERLAYMENT. REINSTALL EXISTING TILES",$4000,Issued,09-16-2025,09-16-2025,"American Best Construction Inc."
"5939 Reno Avenue, Temple City, California 91780",5384-018-031,B25-50038,Building,"TEAR OFF AND RE-ROOF WITH COMPOSITION ASPHALT SHINGLES. CRRC #0850-0066 SRI #20","$11,000",Issued,09-16-2025,09-16-2025,"Allbest Roofing Inc."
"5733 Kauffman Avenue, Temple City, California 91780",8587-022-008,B25-50048,Building,"TEAR OFF AND REROOF 10 SQUARE'S FLAT ROOF WITH TORCH DOWN. BACKSIDE OF THE HOUSE.","$10,000",Issued,09-16-2025,09-16-2025,"Foothill Roofing Inc."
"4816 Willmonte Avenue, Temple City, California 91780",8589-025-039,B25-50051,Building,"INSTALL A 4.400 KW ROOFTOP PHOTOVOLTAIC SYSTEM CONSISTING OF (11) REC SOLAR REC400NP3 BLACK MODULES WITH (11) ENPHASE IQ8PLUS-72-M-US MICRO-INVERTERS A NEW 100A SUB-PANEL. INSTALL (1) ENPHASE 1Q BATTERY 5P-1P-NA ENERGY STORAGE SYSTEM",$0,Issued,09-16-2025,09-16-2025,"South West Solar Inc. dba South West Builders"
"6228 Loma Avenue Unit A , Temple City, California 91780",5384-011-004,E25-50042,Electrical,"(2) OUTLETS, (2) LIGHT FIXTURES AND EXHAUST FAN FOR NEW BATHROOM",$0,Issued,09-16-2025,09-16-2025,Owner-Builder
"6228 Loma Avenue Unit B , Temple City, California 91780",5384-011-004,E25-50045,Electrical,"(8) OUTLETS, (3) LIGHT FIXTURES, GARBAGE DISPOSAL, DISHWASHER, WASHING MACHINE, EXHAUST FAN WITH 100 AMP SERVICE PANEL FOR A DETACHED ACCESSORY DWELLING UNIT",$0,Issued,09-16-2025,09-16-2025,Owner-Builder
"4816 Willmonte Avenue, Temple City, California 91780",8589-025-039,E25-50052,Electrical,"NEW 100A SUB-PANEL. INSTALL (1) ENPHASE 1Q BATTERY 5P-1P-NA ENERGY STORAGE SYSTEM",$0,Issued,09-16-2025,09-16-2025,"South West Solar Inc. dba South West Builders"
"6228 Loma Avenue Unit A , Temple City, California 91780",5384-011-004,M25-50043,Mechanical,"(1) VENTILATION FAN FOR A NEW BATHROOM",$0,Issued,09-16-2025,09-16-2025,Owner-Builder
"6228 Loma Avenue Unit B , Temple City, California 91780",5384-011-004,M25-50046,Mechanical,"INSTALL (1) MINI SPLIT SYSTEM AND VENTILATION FANS FOR A DETACHED ACCESSORY DWELLING UNIT",$0,Issued,09-16-2025,09-16-2025,Owner-Builder
"6228 Loma Avenue Unit A , Temple City, California 91780",5384-011-004,P25-50044,Plumbing,"SHOWER, HOSE BIBB, LAVATORY AND WATER CLOSET FOR A NEW BATHROOM",$0,Issued,09-16-2025,09-16-2025,Owner-Builder
"6228 Loma Avenue Unit B , Temple City, California 91780",5384-011-004,P25-50047,Plumbing,"SHOWER, CLOTHES WASHER, DISHWASHER, HOSE BIBB, LAVATORY, SINK, WATER CLOSET, WATER HEATER, WATER MAIN AND CONNECT DETACHED ACCESSORY DWELLING TO PUBLIC SEWER",$0,Issued,09-16-2025,09-16-2025,Owner-Builder
"5910 Rosemead Boulevard Unit A-B , Temple City, California 91780",5384-016-017,B25-48887,Building,"MAIN HOUSE ADD 67 SQ.FT. FOR A NEW BATHROOM. EXISTING GARAGE REDUCE TO 224 SQ.FT. ATTACHED NEW 3-CAR GARAGE 801 SQ.FT. ATTACHED A NEW 2-STORY SINGLE FAMILY DWELLING: TWO BEDROOMS AND ONE BATHROOM.","$246,614.5",Issued,04-02-2025,09-17-2025,Owner-Builder
"5048 Alessandro Avenue, Temple City, California 91780",8590-023-023,B25-49209,Building,"427 SQ.FT. ADDITION OF NEW BEDROOM #4 AND ONE BATHROOM","$76,078.59",Issued,05-13-2025,09-17-2025,Owner-Builder
"4846 Agnes Avenue, Temple City, California 91780",8589-024-011,B25-49942,Building,"PV SOLAR ROOF MOUNT (10) MODULES 4.1 KW/DC, 3.8 KW/AC, 225A BUSS; 200A OCPD MPU (1) ESS + BUI, ESSENTIAL LOADS SUB-PANEL","$24,700",Issued,09-04-2025,09-17-2025,"Bright Planet Solar dba Bright Planet"
"9479 Olema Street, Temple City, California 91780",5382-014-051,B25-50007,Building,"INSTALL SOLAR AND ESS SYSTEM ON ROOF OF SFH AND ADU. SYSTEM COMPRISED OF (29) MODULES, (29) MICRO-INVERTERS AND (2) 10KWH BATTERIES SYSTEM SIZE: 12.18KW DC, 9425KW AC","$40,000",Issued,09-10-2025,09-17-2025,"Altadena Energy & Solar Inc."
"5839 Reno Avenue, Temple City, California 91780",5387-010-018,B25-50053,Building,"VOLUNTARY FOUNDATION SEISMIC RETROFIT PER LA CITY STANDARD PLAN #1 DETAIL #7, 10A AND 10B",$2950,Issued,09-17-2025,09-17-2025,"After Before Creations Inc. dba The Foundation Works"
"6008 Camellia Avenue, Temple City, California 91780",5385-018-016,B25-50054,Building,"VOLUNTARY FOUNDATION SEISMIC RETROFIT PER LA CITY STANDARD PLAN #1 DETAIL #7 AND 10B",$1700,Issued,09-17-2025,09-17-2025,"After Before Creations Inc. dba The Foundation Works"
"4879 Ardsley Drive, Temple City, California 91780",8590-017-019,B25-50056,Building,"EBB SEISMIC RETROFIT ACCORDING TO LOS ANGELES CITY STANDARD PLAN DETAIL #7",$3300,Issued,09-17-2025,09-17-2025,"Norman Ordonez"
"4928 Rio Hondo Avenue Unit A , Temple City, California 91780",8590-025-031,B25-50060,Building,"ADD NEW BATHROOM IN BEDROOM #1",$5000,Issued,09-17-2025,09-17-2025,Owner-Builder
"9506 Las Tunas Drive, Temple City, California 91780",8587-012-019,B25-50066,Building,"TEAR DOWN EXISTING SHINGLES/HOT MOPS/TORCHES ETC. REPLACE ROOF SHEATHING AS NEEDED. ADD A NEW LAYER OF SHINGLES PLUS FOR THE PARAPET PART, PEEL AND STICK CAP SHEET IS APPLIED","$22,800",Issued,09-17-2025,09-17-2025,"Shunde Roofing Inc."
"9177 Hermosa Drive Unit B , Temple City, California 91780",5384-013-036,B25-50067,Building,"4.1 KW PV SOLAR SYSTEM (10) MODULES. 13.5 KWH ENERGY STORAGE SYSTEM (1 UNIT)",$0,Issued,09-17-2025,09-17-2025,"Tesla Energy Operations Inc."
"4846 Agnes Avenue, Temple City, California 91780",8589-024-011,E25-49943,Electrical,"225A BUSS; 200A OCPD MPU (1) ESS + BUI, ESSENTIAL LOADS SUB-PANEL",$0,Issued,09-04-2025,09-17-2025,"Bright Planet Solar dba Bright Planet"
"9479 Olema Street, Temple City, California 91780",5382-014-051,E25-50008,Electrical,"(2) 10KWH BATTERIES SYSTEM SIZE: 12.18KW DC, 9425KW AC",$0,Issued,09-10-2025,09-17-2025,"Altadena Energy & Solar Inc."
"9718 Windsor Lane, Temple City, California 91780",8589-019-058,E25-50040,Electrical,"200 AMP MAIN PANEL UPGRADE",$0,Issued,09-16-2025,09-17-2025,"New Quest Electric Inc."
"5048 Alessandro Avenue, Temple City, California 91780",8590-023-023,E25-50057,Electrical,"(8) OUTLETS (4) LIGHT FIXTURES AND EXHAUST FAN",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"4928 Rio Hondo Avenue Unit A , Temple City, California 91780",8590-025-031,E25-50061,Electrical,"(5) OUTLETS, LIGHT FIXTURE AND EXHAUST FAN",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"5330 Arden Drive, Temple City, California 91780",8585-020-016,E25-50064,Electrical,"INSTALL EV CHARGE NEXT TO THE GARAGE",$0,Finaled,09-17-2025,09-17-2025,Owner-Builder
"9177 Hermosa Drive Unit B , Temple City, California 91780",5384-013-036,E25-50068,Electrical,"13.5 KWH ENERGY STORAGE SYSTEM (1 UNIT)",$0,Issued,09-17-2025,09-17-2025,"Tesla Energy Operations Inc."
"5910 Rosemead Boulevard Unit A-B , Temple City, California 91780",5384-016-017,E25-50069,Electrical,"(5) BRANCH CIRCUITS, (5) BRANCH CIRCUITS LIGHTING, (30) OUTLETS, (27) LIGHT FIXTURES, GARBAGE DISPOSAL, DISHWASHER, RANGE HOOD, WASHING MACHINE, EXHAUST FANS AND AC UNITS FOR ADDITION AND A NEW SINGLE FAMILY DWELLIN G",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"5910 Rosemead Boulevard Unit A-B , Temple City, California 91780",5384-016-017,G25-49401,Grading,"GRADING FOR A NEW SINGLE FAMILY HOME",$0,Issued,06-10-2025,09-17-2025,Owner-Builder
"5048 Alessandro Avenue, Temple City, California 91780",8590-023-023,M25-50058,Mechanical,"INSTALL (1) MINI SPLIT SYSTEM AND VENTILATION FAN",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"4928 Rio Hondo Avenue Unit A , Temple City, California 91780",8590-025-031,M25-50062,Mechanical,"(1) VENTILATION FAN",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"5910 Rosemead Boulevard Unit A-B , Temple City, California 91780",5384-016-017,M25-50070,Mechanical,"INSTALL (3) MINI SPLIT SYSTEMS AND VENTILATION FANS FOR A NEW SINGLE FAMILY DWELLING",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"5048 Alessandro Avenue, Temple City, California 91780",8590-023-023,P25-50059,Plumbing,"WALK-IN SHOWER, LAVATORY AND WATER CLOSET",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"4928 Rio Hondo Avenue Unit A , Temple City, California 91780",8590-025-031,P25-50063,Plumbing,"SHOWER, LAVATORY AND WATER CLOSET",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"5910 Rosemead Boulevard Unit A-B , Temple City, California 91780",5384-016-017,P25-50071,Plumbing,"BACKFLOW PREVENTION DEVICE, BATHTUBS/SHOWERS, CLOTHES WASHER, DISHWASHER, HOSE BIBBS, LAVATORIES, SINK, WATER CLOSETS, WATER HEATER, WATER MAIN AND CONNECT NEW SINGLE FAMILY DWELLING TO PUBLIC SEWER",$0,Issued,09-17-2025,09-17-2025,Owner-Builder
"10644 Fairhall Street Unit A-B , Temple City, California 91780",8585-027-006,B25-49564,Building,"NEW 784 SQ.FT. ATTACHED ACCESSORY DWELLING UNIT: TWO BEDROOMS, TWO BATHROOMS, LIVING ROOM/KITCHEN AND COVER PATIO","$150,000",Issued,07-08-2025,09-18-2025,"Chung's Construction and Electrical Inc."
"4700 Miller Drive #C-3, Temple City, California 91780",8592-003-052,B25-49641,Building,"TENANT IMPROVEMENT - INSTALL A WALK-IN COOLER (61 SF.FT.) EXISTING LOADING AREA AND STORAGE TO BE MAINTAINED AS SUCH. DOORWAYS AND CORRIDORS SHALL MAINTAINED OPEN.",$2000,Finaled,07-21-2025,09-18-2025,"Jiude Inc."
"6448 Oak Avenue Unit A-B , Temple City, California 91780",5382-014-029,B25-49979,Building,"SOLAR PV + BATTERY - INSTALL 35 X 410W PV MODULES (14.35 KW DC) * INSTALL 35 OPTIMIZERS * INSTALL 1 X 10 KW HYBRID INVERTER. *INSTALL1 X 20 KWH BATTERY. CONNECT TO 200A MAIN PANEL + BACKUP PANEL WITH AC DISCONNECT. *MOUNT ON ROOF IRON RIDGE RACKING.","$40,000",Issued,09-08-2025,09-18-2025,"Sunshine Pacific Group America, Inc."
"4700 Miller Drive #C-3, Temple City, California 91780",8592-003-052,E25-49642,Electrical,"ELECTRICAL - TENANT IMPROVEMENT TO INSTALL WALK-IN COOLER",$0,Finaled,07-21-2025,09-18-2025,"Jiude Inc."
"6448 Oak Avenue Unit A-B , Temple City, California 91780",5382-014-029,E25-49980,Electrical,"*INSTALL1 X 20 KWH BATTERY. CONNECT TO 200A MAIN PANEL + BACKUP PANEL WITH AC DISCONNECT. *MOUNT ON ROOF IRON RIDGE RACKING.",$0,Issued,09-08-2025,09-18-2025,"Sunshine Pacific Group America, Inc."
"10644 Fairhall Street Unit A-B , Temple City, California 91780",8585-027-006,E25-50072,Electrical,"ELECTRICAL FOR A NEW ATTACHED ACCESSORY DWELLING UNIT WITH 200 AMP SERVICE PANEL",$0,Issued,09-18-2025,09-18-2025,"Chung's Construction and Electrical Inc."
"4700 Miller Drive #C-3 , Temple City, California 91780",8592-003-052,M25-49643,Mechanical,"MECHANICAL - TENANT IMPROVEMENT - INSTALL NEW WALK-IN COOLER",$0,Finaled,07-21-2025,09-18-2025,"Jiude Inc."
"10644 Fairhall Street Unit A-B , Temple City, California 91780",8585-027-006,M25-50073,Mechanical,"INSTALL (4) MINI SPLIT SYSTEM AND VENTILATION FANS FOR A NEW ATTACHED ACCESSORY DWELLING UNIT",$0,Issued,09-18-2025,09-18-2025,"Chung's Construction and Electrical Inc."
"5827 1/2 Temple City Boulevard, Temple City, California 91780",8587-015-008,M25-50076,Mechanical,"INSTALL VENTILATION FAN ON RESTROOM",$0,Issued,09-18-2025,09-18-2025,"Diamond Q Construction, Inc."
"10644 Fairhall Street Unit A-B , Temple City, California 91780",8585-027-006,P25-50074,Plumbing,"PLUMBING FOR A NEW ATTACHED ACCESSORY DWELLING UNIT AND CONNECT TO PUBLIC SEWER",$0,Issued,09-18-2025,09-18-2025,"Chung's Construction and Electrical Inc."
"10319 Olive Street, Temple City, California 91780",8586-028-046,P25-50077,Plumbing,"WATER LINE REPLACEMENT FROM METER TO BUILDING",$0,Issued,09-18-2025,09-18-2025,"High Speed Rooter & Plumbing"
"10321 Olive Street, Temple City, California 91780",8586-028-047,P25-50078,Plumbing,"WATER LINE REPLACEMENT FROM METER TO BUILDING",$0,Issued,09-18-2025,09-18-2025,"High Speed Rooter & Plumbing"
"5411 Mcculloch Avenue, Temple City, California 91780",8573-007-022,B25-49871,Building,"INSTALLATION OF A 4.35 KW ROOF-MOUNTED SOLAR PV SYSTEM CONSISTING OF (10) MODULES (3) MCI-HIGH CURRENT MCIS, (1) INVERTER WITH BATTERY AND (1) BACKUP SWITCH 1624171-XX-Y","$40,000",Issued,08-21-2025,09-22-2025,"Ameco Solar LLC"
"4847 Hallowell Avenue, Temple City, California 91780",8585-016-008,B25-50079,Building,"SUPPLEMENTAL PERMIT FOR THE DETACHED GARAGE SEE ALSO PERMIT # (B25-50036) TO TEAR OFF EXISTING ROOF ON ENTIRE HOUSE (31 SQ.FT.) INSTALLATION OF PSU30 UNDERLAYMENT AND INSTALLATION OF LIGHTWEIGHT FLAT TILE. INSTALLATION ON THE FLAT PART T.P.O.L.",$0,Finaled,09-22-2025,09-22-2025,"Jat Roofing Company Inc."
"9147 Olema Street, Temple City, California 91780",5382-023-018,B25-50080,Building,"REMODEL TWO EXISTING BATHROOMS","$30,000",Issued,09-22-2025,09-22-2025,Owner-Builder
"10315 Freer Street, Temple City, California 91780",8585-020-007,B25-50087,Building,"TEAR OFF EXISTING ROOF AND REROOF WITH ASPHALT SHINGLES",$4000,Issued,09-22-2025,09-22-2025,Owner-Builder
